technical_signal_num,technical_confidence,technical_missing,technical_freshness_sec,technical_trend_strength,technical_volatility_regime,macro_signal_num,macro_confidence,macro_missing,macro_freshness_sec,macro_regime,macro_event_risk_score,sentiment_signal_num,sentiment_confidence,sentiment_missing,sentiment_freshness_sec,sentiment_score,news_volume,sentiment_momentum,agreement_ratio,conflict_index,weighted_confidence,missing_agent_count,stale_agent_count,timeframe_sec,target
-1.0,0.6636943962331762,0.0,0.0,0.6636943962331762,0.6636943962331762,1.0,0.7051247135377127,0.0,57668.0,0.7051247135377127,0.247750890491384,-1.0,0.7223805675095102,0.0,1449.0,-0.7223805675095102,7.0,-0.6398594871173079,0.5,0.5,0.6970665590934663,0.0,0.0,3600.0,-1
1.0,0.8642798158088884,0.0,19.0,0.8642798158088884,0.8642798158088884,-1.0,0.794603702168224,0.0,58258.0,-0.794603702168224,0.13136489755537695,0.0,0.4439552171044998,0.0,13155.0,0.0,11.0,0.04938724649915877,0.25,0.75,0.7009462450272039,0.0,1.0,14400.0,0
1.0,0.5171658299456877,0.0,15.0,0.5171658299456877,0.5171658299456877,-1.0,0.3635526053422245,0.0,109977.0,-0.3635526053422245,0.2922570730351941,-1.0,0.8097634556316747,0.0,12159.0,-0.8097634556316747,1.0,-0.6243552296475204,0.0,1.0,0.5634939636398624,0.0,1.0,14400.0,0
1.0,0.4957872006147146,0.0,19.0,0.4957872006147146,0.4957872006147146,0.0,0.597767783852313,0.0,231280.0,0.0,0.4061636445140633,1.0,0.8961292689868973,0.0,1689.0,0.8961292689868973,0.0,0.8967546764474279,0.75,0.25,0.6632280844846417,0.0,1.0,14400.0,1
-1.0,0.8066457856056766,0.0,1.0,0.8066457856056766,0.8066457856056766,1.0,0.8181190630078659,0.0,165822.0,0.8181190630078659,0.7642576925211392,1.0,0.44747355848075976,0.0,3633.0,0.44747355848075976,6.0,0.40714200369968706,0.0,1.0,0.6907461356981007,0.0,0.0,3600.0,0
-1.0,0.6299892787047088,0.0,1.0,0.6299892787047088,0.6299892787047088,1.0,0.47276528806448015,0.0,104190.0,0.47276528806448015,0.2174287884889754,-1.0,0.775741330356189,0.0,13527.0,-0.775741330356189,9.0,-0.8270379459936787,0.5,0.5,0.6261652990417926,0.0,1.0,14400.0,-1
-1.0,0.8644393489695252,0.0,19.0,0.8644393489695252,0.8644393489695252,-1.0,0.40997282944441854,0.0,177011.0,-0.40997282944441854,0.7021460709565385,0.0,0.7949952885846773,0.0,3006.0,0.0,9.0,-0.1037094036738736,0.75,0.25,0.6898024889995403,0.0,1.0,3600.0,-1
-1.0,0.440520659280163,0.0,5.0,0.440520659280163,0.440520659280163,-1.0,0.5481595309811749,0.0,200458.0,-0.5481595309811749,0.07903390067543448,-1.0,0.578811460938369,0.0,6241.0,-0.578811460938369,15.0,-0.49800126432101866,1.0,0.0,0.5224972170665689,0.0,1.0,3600.0,-1
1.0,0.5614887717841262,0.0,7.0,0.5614887717841262,0.5614887717841262,0.0,0.5166969829952074,0.0,96848.0,0.0,0.1583912326320629,-1.0,0.3087906988075396,0.0,10945.0,-0.3087906988075396,4.0,-0.4189326454249236,0.25,0.75,0.4623254845289577,0.0,1.0,3600.0,1
0.0,0.5189029411517637,0.0,5.0,0.0,0.5189029411517637,1.0,0.4205573062734323,0.0,202183.0,0.4205573062734323,0.3263285513543682,1.0,0.7767418663665203,0.0,15563.0,0.7767418663665203,11.0,0.8566746870395543,0.5,0.5,0.5720673712639055,0.0,2.0,14400.0,1
-1.0,0.7896569332817522,0.0,3.0,0.7896569332817522,0.7896569332817522,1.0,0.9200642014815679,0.0,4406.0,0.9200642014815679,0.4698219635825849,1.0,0.5230104196157883,0.0,5120.0,0.5230104196157883,3.0,0.5006606861197335,0.0,1.0,0.7442438514597027,0.0,0.0,3600.0,0
1.0,0.8283774043957892,0.0,1.0,0.8283774043957892,0.8283774043957892,-1.0,0.614013962961036,0.0,74604.0,-0.614013962961036,0.1809284070040751,1.0,0.38940775458617394,0.0,202.0,0.38940775458617394,7.0,0.21308522643319874,0.5,0.5,0.610599707314333,0.0,0.0,14400.0,1
0.0,0.6372816984085304,0.0,2.0,0.0,0.6372816984085304,0.0,0.6952496314714509,0.0,40766.0,0.0,0.11203093868171887,-1.0,0.6698556558157223,0.0,15322.0,-0.6698556558157223,8.0,-0.5210285008122467,0.75,0.25,0.6674623285652346,0.0,1.0,3600.0,0
-1.0,0.6511585071313294,0.0,16.0,0.6511585071313294,0.6511585071313294,-1.0,0.37871949068723676,0.0,42908.0,-0.37871949068723676,0.5658254632674838,0.0,0.542748530806112,0.0,16818.0,0.0,6.0,-0.3375819342913621,0.75,0.25,0.5242088428748927,0.0,1.0,86400.0,-1
-1.0,0.43318008615715153,0.0,0.0,0.43318008615715153,0.43318008615715153,1.0,0.6965228072854832,0.0,48667.0,0.6965228072854832,0.4119879322274719,0.0,0.308673540615722,0.0,15379.0,0.0,2.0,-0.008175878958966288,0.25,0.75,0.47945881135278556,0.0,1.0,3600.0,-1
0.0,0.792151699102223,0.0,17.0,0.0,0.792151699102223,1.0,0.6609597505855014,0.0,87967.0,0.6609597505855014,0.4158923294694048,1.0,0.9090620014746937,0.0,8709.0,0.9090620014746937,3.0,0.9324578717370415,0.5,0.5,0.7873911503874726,0.0,1.0,3600.0,1
1.0,0.9751601091675258,0.0,4.0,0.9751601091675258,0.9751601091675258,0.0,0.9057540630524712,0.0,173953.0,0.0,0.307946689442649,1.0,0.41392345306357736,0.0,12963.0,0.41392345306357736,13.0,0.1833186523070357,0.75,0.25,0.7649458750945248,0.0,2.0,3600.0,1
-1.0,0.8400907597240399,0.0,12.0,0.8400907597240399,0.8400907597240399,-1.0,0.5680059206968284,0.0,142056.0,-0.5680059206968284,0.3712475339219875,1.0,0.5923465871713625,0.0,2303.0,0.5923465871713625,15.0,0.6364719625550993,0.5,0.5,0.6668144225307436,0.0,0.0,14400.0,-1
1.0,0.49056076360820566,0.0,5.0,0.49056076360820566,0.49056076360820566,0.0,0.8083403653095409,0.0,105861.0,0.0,0.18407459638331203,-0.0,0.0,1.0,999999.0,-0.0,1.0,-0.06697879270153456,0.5,0.5,0.4329670429725822,1.0,1.0,3600.0,1
1.0,0.7425673259443684,0.0,17.0,0.7425673259443684,0.7425673259443684,0.0,0.49771763600037927,0.0,119300.0,0.0,0.27058383566954836,0.0,0.32710987414712334,0.0,10817.0,0.0,3.0,-0.024851873168748716,0.5,0.5,0.522464945363957,0.0,1.0,3600.0,1
1.0,0.5358227907184794,0.0,0.0,0.5358227907184794,0.5358227907184794,1.0,0.6763112316131223,0.0,43981.0,0.6763112316131223,0.5422729174299503,1.0,0.7454047628867084,0.0,11437.0,0.7454047628867084,15.0,0.8797058243713658,1.0,0.0,0.6525129284061034,0.0,1.0,3600.0,1
-1.0,0.36901122833725825,0.0,14.0,0.36901122833725825,0.36901122833725825,0.0,0.9025307582087285,0.0,176831.0,0.0,0.5222918499207767,0.0,0.6843535159922141,0.0,12456.0,0.0,1.0,0.014272012148117137,0.5,0.5,0.6519651675127336,0.0,2.0,3600.0,0
-1.0,0.4632883990631751,0.0,18.0,0.4632883990631751,0.4632883990631751,1.0,0.7062963519932826,0.0,181210.0,0.7062963519932826,0.9059274147293807,0.0,0.5808144411955571,0.0,16010.0,0.0,8.0,-0.03505632813920788,0.25,0.75,0.5834663974173383,0.0,2.0,3600.0,0
1.0,0.41463395052622004,0.0,8.0,0.41463395052622004,0.41463395052622004,-1.0,0.7622531444482303,0.0,131714.0,-0.7622531444482303,0.8325399186736215,0.0,0.6039810944180163,0.0,14036.0,0.0,4.0,-0.017045959074508565,0.25,0.75,0.5936227297974889,0.0,1.0,3600.0,0
-1.0,0.4734375087479623,0.0,9.0,0.4734375087479623,0.4734375087479623,-1.0,0.8693899413816837,0.0,195434.0,-0.8693899413816837,0.0071014291144749775,1.0,0.8897126683850194,0.0,660.0,0.8897126683850194,15.0,1.0673230144658041,0.5,0.5,0.7441800395048884,0.0,1.0,3600.0,0
0.0,0.8512307855128721,0.0,2.0,0.0,0.8512307855128721,-1.0,0.9015258361507197,0.0,193323.0,-0.9015258361507197,0.229763914573474,-0.0,0.0,1.0,999999.0,-0.0,11.0,0.04046132212159071,0.75,0.25,0.5842522072211973,1.0,2.0,86400.0,-1
1.0,0.534484244439172,0.0,17.0,0.534484244439172,0.534484244439172,-1.0,0.4353786688819936,0.0,193046.0,-0.4353786688819936,0.8876951918392282,1.0,0.32502882699376245,0.0,13130.0,0.32502882699376245,12.0,0.23665255196550256,0.5,0.5,0.431630580104976,0.0,2.0,3600.0,1
-1.0,0.8269351690954205,0.0,19.0,0.8269351690954205,0.8269351690954205,-1.0,0.42729472055897033,0.0,24945.0,-0.42729472055897033,0.3147532286992285,0.0,0.0,1.0,999999.0,0.0,1.0,-0.04883172191671261,0.75,0.25,0.41807662988479694,1.0,1.0,14400.0,-1
1.0,0.9477834095509456,0.0,9.0,0.9477834095509456,0.9477834095509456,1.0,0.6578094824907107,0.0,20663.0,0.6578094824907107,0.47770564976503604,0.0,0.5962368592856444,0.0,11228.0,0.0,2.0,-0.11900714839878256,0.75,0.25,0.7339432504424336,0.0,1.0,14400.0,1
1.0,0.7117920624926981,0.0,13.0,0.7117920624926981,0.7117920624926981,-1.0,0.9470856445991347,0.0,105382.0,-0.9470856445991347,0.674984926071048,0.0,0.8663838167541936,0.0,1474.0,0.0,12.0,-0.04517101386046697,0.25,0.75,0.8417538412820088,0.0,0.0,14400.0,0
1.0,0.6558076334663343,0.0,15.0,0.6558076334663343,0.6558076334663343,-1.0,0.6185990101520069,0.0,13669.0,-0.6185990101520069,0.5433571460472769,-0.0,0.0,1.0,999999.0,-0.0,3.0,0.16078935495965618,0.25,0.75,0.42480221453944705,1.0,1.0,3600.0,0
0.0,0.8225801206218661,0.0,7.0,0.0,0.8225801206218661,-1.0,0.5150882260172276,0.0,3855.0,-0.5150882260172276,0.004867970757393425,1.0,0.5089434110062574,0.0,15532.0,0.5089434110062574,6.0,0.4923100407654266,0.5,0.5,0.6155372525484504,0.0,1.0,3600.0,1
1.0,0.4111667881326467,0.0,0.0,0.4111667881326467,0.4111667881326467,-1.0,0.6492198287065074,0.0,31398.0,-0.6492198287065074,0.2065634654577695,1.0,0.8437609716921325,0.0,41.0,0.8437609716921325,1.0,0.710059684875167,0.5,0.5,0.6347158628437621,0.0,0.0,3600.0,1
0.0,0.6197736151154776,0.0,2.0,0.0,0.6197736151154776,1.0,0.3418572531752062,0.0,28993.0,0.3418572531752062,0.10043967341061433,1.0,0.5033657230735227,0.0,17701.0,0.5033657230735227,0.0,0.5464584663860445,0.5,0.5,0.48833219712140213,0.0,1.0,14400.0,1
1.0,0.6642594948071983,0.0,17.0,0.6642594948071983,0.6642594948071983,1.0,0.41518440070144413,0.0,78202.0,0.41518440070144413,0.1676452573516256,1.0,0.4316992669888874,0.0,4007.0,0.4316992669888874,11.0,0.3924414632016784,1.0,0.0,0.5037143874991766,0.0,0.0,3600.0,1
1.0,0.8735623255509779,0.0,15.0,0.8735623255509779,0.8735623255509779,-1.0,0.39679827127523143,0.0,79561.0,-0.39679827127523143,0.14736869285085208,1.0,0.6586280597935916,0.0,14004.0,0.6586280597935916,2.0,0.7147690649884864,0.5,0.5,0.642996218873267,0.0,1.0,3600.0,1
1.0,0.8629571259457186,0.0,1.0,0.8629571259457186,0.8629571259457186,1.0,0.3181451042961837,0.0,196701.0,0.3181451042961837,0.6227788165949936,0.0,0.48845417572591826,0.0,3956.0,0.0,2.0,-0.02423987677212446,0.75,0.25,0.5565188019892735,0.0,1.0,86400.0,1
-1.0,0.8844071767054882,0.0,16.0,0.8844071767054882,0.8844071767054882,1.0,0.7694379969794345,0.0,216363.0,0.7694379969794345,0.40656463281848776,1.0,0.6670130651481323,0.0,625.0,0.6670130651481323,13.0,0.8115400977303258,0.0,1.0,0.7736194129443517,0.0,1.0,14400.0,0
-1.0,0.7896599445566521,0.0,17.0,0.7896599445566521,0.7896599445566521,1.0,0.5115584548101852,0.0,40854.0,0.5115584548101852,0.06655128227044216,-1.0,0.5244883302803004,0.0,10883.0,-0.5244883302803004,11.0,-0.6155529304198712,0.5,0.5,0.6085689098823792,0.0,1.0,3600.0,-1
-1.0,0.6842501585264478,0.0,10.0,0.6842501585264478,0.6842501585264478,0.0,0.40954860230735834,0.0,91237.0,0.0,0.0822904257601288,1.0,0.783165323550011,0.0,13602.0,0.783165323550011,3.0,0.6666491006107789,0.25,0.75,0.6256546947946058,0.0,1.0,3600.0,0
0.0,0.8715639724463308,0.0,9.0,0.0,0.8715639724463308,-1.0,0.6329584508416551,0.0,121976.0,-0.6329584508416551,0.9503564005012547,0.0,0.0,1.0,999999.0,0.0,13.0,0.09376003913213485,0.75,0.25,0.5015074744293286,1.0,1.0,3600.0,0
0.0,0.9001679216108198,0.0,19.0,0.0,0.9001679216108198,0.0,0.510238863881842,0.0,65632.0,0.0,0.15476196998877811,1.0,0.4311071498438574,0.0,4853.0,0.4311071498438574,15.0,0.23075157250569645,0.75,0.25,0.6138379784455065,0.0,0.0,86400.0,1
0.0,0.6527052933750526,0.0,17.0,0.0,0.6527052933750526,1.0,0.5554615510187514,0.0,79402.0,0.5554615510187514,0.25384010509308663,0.0,0.5917067564436687,0.0,5480.0,0.0,6.0,-0.017193289353624113,0.75,0.25,0.5999578669458242,0.0,0.0,14400.0,1
0.0,0.9709670019699261,0.0,7.0,0.0,0.9709670019699261,1.0,0.5050956810901772,0.0,160989.0,0.5050956810901772,0.5742949262141733,0.0,0.0,1.0,999999.0,0.0,7.0,0.08006142072743518,0.75,0.25,0.49202089435336777,1.0,1.0,3600.0,1
1.0,0.9011354187368825,0.0,9.0,0.9011354187368825,0.9011354187368825,0.0,0.3025892843332409,0.0,102103.0,0.0,0.1871058436700237,-1.0,0.3562077937887903,0.0,5583.0,-0.3562077937887903,10.0,-0.5756474258263575,0.25,0.75,0.5199774989529713,0.0,0.0,86400.0,1
1.0,0.671595889215487,0.0,18.0,0.671595889215487,0.671595889215487,-1.0,0.7474137618723011,0.0,168833.0,-0.7474137618723011,0.19752939244031298,0.0,0.7832571192118368,0.0,1143.0,0.0,2.0,0.006464307645135022,0.25,0.75,0.7340889234332083,0.0,0.0,3600.0,1
-1.0,0.393651185068677,0.0,18.0,0.393651185068677,0.393651185068677,1.0,0.37194881117713874,0.0,17964.0,0.37194881117713874,0.07258765858552696,0.0,0.6405912143024364,0.0,17732.0,0.0,14.0,-0.14959485573838135,0.25,0.75,0.468730403516084,0.0,1.0,3600.0,-1
1.0,0.4914299920492946,0.0,12.0,0.4914299920492946,0.4914299920492946,1.0,0.44244255809093014,0.0,115518.0,0.44244255809093014,0.9808211468183533,-1.0,0.3503261510210946,0.0,1660.0,-0.3503261510210946,2.0,-0.5348105833484526,0.5,0.5,0.4280662337204398,0.0,0.0,1.0,1
1.0,0.8391311050070595,0.0,12.0,0.8391311050070595,0.8391311050070595,0.0,0.42370607831649043,0.0,74541.0,0.0,0.6060505308552039,-1.0,0.8317138231587387,0.0,8771.0,-0.8317138231587387,12.0,-0.9383079358960067,0.25,0.75,0.6981836688274295,0.0,1.0,3600.0,1
0.0,0.4200271819091714,0.0,14.0,0.0,0.4200271819091714,1.0,0.5153887420741599,0.0,69244.0,0.5153887420741599,0.5297439679133291,0.0,0.5358898438822923,0.0,3264.0,0.0,9.0,-0.01833924801489032,0.75,0.25,0.49043525595520787,0.0,0.0,3600.0,1
-1.0,0.6459740417811357,0.0,5.0,0.6459740417811357,0.6459740417811357,0.0,0.40412849167263143,0.0,112415.0,0.0,0.8886705775540708,-0.0,0.0,1.0,999999.0,-0.0,2.0,-0.07058755405108723,0.5,0.5,0.3500341778179224,1.0,1.0,3600.0,-1
1.0,0.7310568810259783,0.0,18.0,0.7310568810259783,0.7310568810259783,0.0,0.5255188807221701,0.0,72434.0,0.0,0.5944251646584606,1.0,0.38091556410689575,0.0,13556.0,0.38091556410689575,7.0,0.4916222389456826,0.75,0.25,0.5458304419516814,0.0,1.0,1.0,1
1.0,0.9033585018734246,0.0,5.0,0.9033585018734246,0.9033585018734246,0.0,0.45812182477502716,0.0,181971.0,0.0,0.26308326412689,-1.0,0.7762892878434378,0.0,2448.0,-0.7762892878434378,4.0,-0.7680506538061065,0.25,0.75,0.7125898714972965,0.0,1.0,1.0,1
1.0,0.8836817336228923,0.0,16.0,0.8836817336228923,0.8836817336228923,1.0,0.33978982356206716,0.0,44531.0,0.33978982356206716,0.47225830201360264,0.0,0.8769298275919355,0.0,11725.0,0.0,14.0,-0.04889561023168687,0.75,0.25,0.7001337949256317,0.0,1.0,86400.0,1
1.0,0.8314950902676317,0.0,16.0,0.8314950902676317,0.8314950902676317,1.0,0.865865935160389,0.0,214340.0,0.865865935160389,0.47757867794362596,-1.0,0.50342744791028,0.0,10193.0,-0.50342744791028,8.0,-0.6344178361465115,0.5,0.5,0.7335961577794335,0.0,2.0,14400.0,1
1.0,0.6068473728450554,0.0,5.0,0.6068473728450554,0.6068473728450554,0.0,0.4986277196141624,0.0,87021.0,0.0,0.3980795878848813,0.0,0.30281481045584596,0.0,13090.0,0.0,5.0,0.022410908917343954,0.5,0.5,0.4694299676383546,0.0,1.0,14400.0,1
-1.0,0.43961703023564713,0.0,16.0,0.43961703023564713,0.43961703023564713,0.0,0.36193339514464734,0.0,126462.0,0.0,0.7536304905727093,0.0,0.31755146323408445,0.0,2880.0,0.0,4.0,0.20588989334384517,0.5,0.5,0.3730339628714597,0.0,0.0,14400.0,-1
0.0,0.7718790650214441,0.0,17.0,0.0,0.7718790650214441,0.0,0.6389921463188799,0.0,40380.0,0.0,0.10968279697940209,0.0,0.6885006011598802,0.0,6369.0,0.0,2.0,-0.07029164973989353,1.0,0.0,0.6997906041667349,0.0,0.0,14400.0,1
0.0,0.46421183216773776,0.0,9.0,0.0,0.46421183216773776,-1.0,0.3801290869397221,0.0,220613.0,-0.3801290869397221,0.15921477397363903,0.0,0.4984036460950827,0.0,63.0,0.0,8.0,-0.058555179442360494,0.75,0.25,0.4475815217341808,0.0,1.0,3600.0,0
1.0,0.7036281245474278,0.0,10.0,0.7036281245474278,0.7036281245474278,-1.0,0.8025105809469504,0.0,154301.0,-0.8025105809469504,0.372196266773028,0.0,0.0,1.0,999999.0,0.0,8.0,-0.10607146054929013,0.25,0.75,0.5020462351647927,1.0,1.0,86400.0,0
-1.0,0.9678272549519069,0.0,10.0,0.9678272549519069,0.9678272549519069,-1.0,0.3400256631058957,0.0,184739.0,-0.3400256631058957,0.07117300467915455,-1.0,0.47582174335945404,0.0,17802.0,-0.47582174335945404,15.0,-0.3574038073892086,1.0,0.0,0.5945582204724189,0.0,2.0,3600.0,-1
0.0,0.696695158758583,0.0,0.0,0.0,0.696695158758583,0.0,0.6020133674637502,0.0,214725.0,0.0,0.9873955414795771,0.0,0.5619108392130173,0.0,8032.0,0.0,10.0,0.0927005566703081,1.0,0.0,0.6202064551451169,0.0,2.0,3600.0,0
1.0,0.7567008263740819,0.0,10.0,0.7567008263740819,0.7567008263740819,-1.0,0.9134871145752559,0.0,238946.0,-0.9134871145752559,0.4957944024148433,0.0,0.6811781334296434,0.0,9536.0,0.0,7.0,-0.044627104227218634,0.25,0.75,0.7837886914596605,0.0,2.0,86400.0,0
-1.0,0.7768725473071896,0.0,13.0,0.7768725473071896,0.7768725473071896,0.0,0.4033298848779688,0.0,61020.0,0.0,0.050106169345504936,1.0,0.6125632398162066,0.0,2414.0,0.6125632398162066,5.0,0.5526588214245451,0.25,0.75,0.5975885573337884,0.0,0.0,3600.0,-1
1.0,0.8731446653355681,0.0,11.0,0.8731446653355681,0.8731446653355681,1.0,0.43088963998857366,0.0,78945.0,0.43088963998857366,0.6078961947026648,0.0,0.0,1.0,999999.0,0.0,4.0,-0.09438531223449588,0.75,0.25,0.4346781017747139,1.0,1.0,3600.0,1
0.0,0.6240378272074407,0.0,9.0,0.0,0.6240378272074407,-0.0,0.0,1.0,999999.0,-0.0,0.781104577410681,1.0,0.5791633968023486,0.0,13814.0,0.5791633968023486,10.0,0.5502322321904639,0.75,0.25,0.4010670746699298,1.0,2.0,86400.0,1
1.0,0.6634312376630735,0.0,10.0,0.6634312376630735,0.6634312376630735,0.0,0.9369051465369704,0.0,120378.0,0.0,0.407716250279923,0.0,0.5586107496012489,0.0,2067.0,0.0,2.0,0.10198790281123858,0.5,0.5,0.719649044600431,0.0,0.0,3600.0,1
1.0,0.46086236877249165,0.0,10.0,0.46086236877249165,0.46086236877249165,1.0,0.5507932363856358,0.0,215556.0,0.5507932363856358,0.480532211830223,-1.0,0.6156439561959395,0.0,9531.0,-0.6156439561959395,0.0,-0.6114914516009833,0.5,0.5,0.5424331871180222,0.0,2.0,3600.0,1
-1.0,0.7372483292746262,0.0,18.0,0.7372483292746262,0.7372483292746262,0.0,0.7216193103051842,0.0,177179.0,0.0,0.7006000025545202,-1.0,0.3241489207970572,0.0,3090.0,-0.3241489207970572,14.0,-0.1953841904817871,0.75,0.25,0.5943388534589559,0.0,1.0,86400.0,-1
1.0,0.5363275439843651,0.0,8.0,0.5363275439843651,0.5363275439843651,-1.0,0.39900609080806204,0.0,136327.0,-0.39900609080806204,0.23381778821050092,-1.0,0.3528631724386326,0.0,10681.0,-0.3528631724386326,0.0,-0.4248792827093921,0.0,1.0,0.42939893574368654,0.0,1.0,86400.0,0
-1.0,0.6698035917998807,0.0,4.0,0.6698035917998807,0.6698035917998807,0.0,0.7169081366217964,0.0,113657.0,0.0,0.5976638869997256,0.0,0.6052635993323244,0.0,11822.0,0.0,3.0,-0.2312717074801868,0.5,0.5,0.6639917759180006,0.0,1.0,86400.0,-1
0.0,0.8329310319112356,0.0,1.0,0.0,0.8329310319112356,0.0,0.46423034222068055,0.0,175146.0,0.0,0.6309453258756416,1.0,0.43454147850825436,0.0,6932.0,0.43454147850825436,8.0,0.6950750218498627,0.75,0.25,0.5772342842133902,0.0,1.0,3600.0,1
1.0,0.36106903994965156,0.0,17.0,0.36106903994965156,0.36106903994965156,0.0,0.6986369448693648,0.0,112159.0,0.0,0.8046436641647865,1.0,0.6714512314366026,0.0,7948.0,0.6714512314366026,3.0,0.6929095494943333,0.75,0.25,0.5770524054185396,0.0,1.0,14400.0,1
1.0,0.705266781748155,0.0,3.0,0.705266781748155,0.705266781748155,-1.0,0.35762978525434613,0.0,213392.0,-0.35762978525434613,0.8910716402791254,0.0,0.4997434263950373,0.0,12792.0,0.0,10.0,0.07785261224578961,0.25,0.75,0.5208799977991795,0.0,2.0,14400.0,1
-1.0,0.4592703609057345,0.0,8.0,0.4592703609057345,0.4592703609057345,0.0,0.6412298641084639,0.0,134209.0,0.0,0.9408881423381407,-1.0,0.39789228093584195,0.0,2806.0,-0.39789228093584195,8.0,-0.47664381212613494,0.75,0.25,0.4994641686500135,0.0,0.0,14400.0,-1
-1.0,0.5260115040638278,0.0,15.0,0.5260115040638278,0.5260115040638278,0.0,0.4543132465376062,0.0,159593.0,0.0,0.12632639149709157,1.0,0.68978450817931,0.0,640.0,0.68978450817931,1.0,0.553530194270462,0.25,0.75,0.556703086260248,0.0,0.0,1.0,0
1.0,0.37186936645480867,0.0,3.0,0.37186936645480867,0.37186936645480867,-1.0,0.7431106571641186,0.0,163046.0,-0.7431106571641186,0.8162675803104066,-1.0,0.5139181386604847,0.0,7498.0,-0.5139181386604847,7.0,-0.4984432996218642,0.0,1.0,0.5429660540931374,0.0,1.0,3600.0,-1
0.0,0.45676153891711835,0.0,4.0,0.0,0.45676153891711835,0.0,0.785985361594405,0.0,178190.0,0.0,0.6754307752723682,0.0,0.3556003552415155,0.0,8841.0,0.0,13.0,-0.19916903346432716,1.0,0.0,0.5327824185843463,0.0,2.0,3600.0,0
0.0,0.9715765177709056,0.0,12.0,0.0,0.9715765177709056,-0.0,0.0,1.0,999999.0,-0.0,0.37072812999120397,1.0,0.7919020161110943,0.0,5153.0,0.7919020161110943,6.0,0.7651958899918553,0.75,0.25,0.5878261779606667,1.0,1.0,86400.0,1
-1.0,0.9790693395555665,0.0,12.0,0.9790693395555665,0.9790693395555665,-1.0,0.9450569897974033,0.0,92867.0,-0.9450569897974033,0.9228111729848605,0.0,0.5392783370002117,0.0,7688.0,0.0,10.0,0.10223114571791217,0.75,0.25,0.8211348887843938,0.0,1.0,3600.0,-1
-1.0,0.8035041895304779,0.0,4.0,0.8035041895304779,0.8035041895304779,1.0,0.5985806067746007,0.0,99585.0,0.5985806067746007,0.8601170154532343,-1.0,0.8630971276141712,0.0,1842.0,-0.8630971276141712,9.0,-0.8182500566648353,0.5,0.5,0.7550606413064166,0.0,0.0,3600.0,-1
1.0,0.7354698185058519,0.0,10.0,0.7354698185058519,0.7354698185058519,-1.0,0.7358863711847607,0.0,225160.0,-0.7358863711847607,0.774358853783522,-1.0,0.3795786221053197,0.0,13436.0,-0.3795786221053197,7.0,-0.3540884213125102,0.0,1.0,0.6169782705986441,0.0,2.0,3600.0,0
-1.0,0.8395143804525369,0.0,14.0,0.8395143804525369,0.8395143804525369,0.0,0.3119754155638791,0.0,26329.0,0.0,0.05748432415792526,0.0,0.8371546571863371,0.0,13796.0,0.0,9.0,0.17437393792760608,0.5,0.5,0.6628814844009178,0.0,1.0,3600.0,-1
0.0,0.9148291914766519,0.0,4.0,0.0,0.9148291914766519,0.0,0.888306571649037,0.0,168935.0,0.0,0.1770068292225333,-1.0,0.7966596803683763,0.0,4785.0,-0.7966596803683763,7.0,-0.7591254913096588,0.75,0.25,0.8665984811646884,0.0,0.0,3600.0,0
1.0,0.6771621875262072,0.0,8.0,0.6771621875262072,0.6771621875262072,-1.0,0.7002330445935763,0.0,230512.0,-0.7002330445935763,0.9183291856078198,1.0,0.31962360213911467,0.0,11732.0,0.31962360213911467,1.0,0.12918100028612542,0.5,0.5,0.5656729447529659,0.0,2.0,14400.0,1
-1.0,0.37222891963315174,0.0,5.0,0.37222891963315174,0.37222891963315174,1.0,0.573874236527604,0.0,17206.0,0.573874236527604,0.9822364219526405,0.0,0.6062264814857127,0.0,4206.0,0.0,6.0,-0.01490700626648539,0.25,0.75,0.5174432125488228,0.0,0.0,3600.0,0
1.0,0.7969193669654332,0.0,18.0,0.7969193669654332,0.7969193669654332,0.0,0.5823032827944229,0.0,148283.0,0.0,0.27730399378303394,-1.0,0.6879675162981194,0.0,7114.0,-0.6879675162981194,6.0,-0.4954357208993201,0.25,0.75,0.6890633886859918,0.0,0.0,3600.0,1
-1.0,0.9702995763056261,0.0,7.0,0.9702995763056261,0.9702995763056261,-1.0,0.7926971701342571,0.0,142851.0,-0.7926971701342571,0.27738700445143916,-1.0,0.5819730704672608,0.0,5756.0,-0.5819730704672608,12.0,-0.6129167510146181,1.0,0.0,0.7816566056357147,0.0,0.0,3600.0,-1
1.0,0.5125733622623356,0.0,17.0,0.5125733622623356,0.5125733622623356,0.0,0.0,1.0,999999.0,0.0,0.6103048971685336,1.0,0.5114762664045769,0.0,17475.0,0.5114762664045769,11.0,0.6978858690745395,0.75,0.25,0.34134987622230417,1.0,2.0,3600.0,1
1.0,0.6419833062404929,0.0,17.0,0.6419833062404929,0.6419833062404929,1.0,0.8251373896046537,0.0,22717.0,0.8251373896046537,0.07618168642350209,0.0,0.8823742253336815,0.0,8649.0,0.0,9.0,0.10236440904505031,0.75,0.25,0.7831649737262761,0.0,1.0,3600.0,1
1.0,0.5776028726623071,0.0,3.0,0.5776028726623071,0.5776028726623071,1.0,0.6318800244805653,0.0,162631.0,0.6318800244805653,0.5953154699502338,1.0,0.7195499760272871,0.0,11392.0,0.7195499760272871,6.0,0.6787023938057734,1.0,0.0,0.6430109577233866,0.0,1.0,3600.0,1
